# Generated by: get_storage_usage.py
# Date generated: 2025-11-20 11:40:09
# Command: ./get_storage_usage.py --subscription us-prod400thor-prod --start-time 2025-11-03 00:00 --end-time 2025-11-07 23:59
# Subscription: 357baeec-2e3e-4bb3-9acc-4d82e2bf2dd0
# Time range: 2025-11-03T00:00:00 to 2025-11-07T23:59:00
#
Timestamp,StorageAccount,ResourceGroup,UsedCapacityGB,BlobCapacityGB,FileCapacityGB,TableCapacityGB,QueueCapacityGB
2025-11-03T13:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223539.41,,,,
2025-11-03T14:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223539.40,,,,
2025-11-03T15:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223423.77,,,,
2025-11-03T16:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223423.80,,,,
2025-11-03T17:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223423.80,,,,
2025-11-03T18:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223423.80,,,,
2025-11-03T19:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223423.84,,,,
2025-11-03T20:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223423.84,,,,
2025-11-03T21:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223423.87,,,,
2025-11-03T22:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223423.87,,,,
2025-11-03T23:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223423.89,,,,
2025-11-04T00:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,223423.89,,,,
2025-11-04T01:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.29,,,,
2025-11-04T02:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.29,,,,
2025-11-04T03:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.27,,,,
2025-11-04T04:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.27,,,,
2025-11-04T05:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.24,,,,
2025-11-04T06:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.24,,,,
2025-11-04T07:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.21,,,,
2025-11-04T08:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.21,,,,
2025-11-04T09:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.27,,,,
2025-11-04T10:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.32,,,,
2025-11-04T11:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,225308.32,,,,
2025-11-04T12:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.13,,,,
2025-11-04T13:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.13,,,,
2025-11-04T14:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.21,,,,
2025-11-04T15:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.21,,,,
2025-11-04T16:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.21,,,,
2025-11-04T17:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.21,,,,
2025-11-04T18:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.15,,,,
2025-11-04T19:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.15,,,,
2025-11-04T20:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.18,,,,
2025-11-04T21:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.18,,,,
2025-11-04T22:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224417.18,,,,
2025-11-04T23:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.02,,,,
2025-11-05T00:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.02,,,,
2025-11-05T01:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.00,,,,
2025-11-05T02:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.00,,,,
2025-11-05T03:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.00,,,,
2025-11-05T04:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.00,,,,
2025-11-05T05:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.03,,,,
2025-11-05T06:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.03,,,,
2025-11-05T07:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.02,,,,
2025-11-05T08:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.02,,,,
2025-11-05T09:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224750.02,,,,
2025-11-05T10:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224749.96,,,,
2025-11-05T11:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224749.96,,,,
2025-11-05T12:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.18,,,,
2025-11-05T13:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.18,,,,
2025-11-05T14:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.16,,,,
2025-11-05T15:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.16,,,,
2025-11-05T16:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.16,,,,
2025-11-05T17:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.16,,,,
2025-11-05T18:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.22,,,,
2025-11-05T19:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.22,,,,
2025-11-05T20:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.22,,,,
2025-11-05T21:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.17,,,,
2025-11-05T22:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.17,,,,
2025-11-05T23:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.18,,,,
2025-11-06T00:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.18,,,,
2025-11-06T01:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.14,,,,
2025-11-06T02:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.14,,,,
2025-11-06T03:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.19,,,,
2025-11-06T04:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.19,,,,
2025-11-06T05:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.20,,,,
2025-11-06T06:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.20,,,,
2025-11-06T07:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.18,,,,
2025-11-06T08:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.18,,,,
2025-11-06T09:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.15,,,,
2025-11-06T10:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.15,,,,
2025-11-06T11:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.15,,,,
2025-11-06T12:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.18,,,,
2025-11-06T13:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,224347.18,,,,
2025-11-06T14:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.72,,,,
2025-11-06T15:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.72,,,,
2025-11-06T16:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.75,,,,
2025-11-06T17:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.75,,,,
2025-11-06T18:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.84,,,,
2025-11-06T19:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.84,,,,
2025-11-06T20:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.84,,,,
2025-11-06T21:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.87,,,,
2025-11-06T22:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.87,,,,
2025-11-06T23:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.91,,,,
2025-11-07T00:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.91,,,,
2025-11-07T01:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.79,,,,
2025-11-07T02:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.79,,,,
2025-11-07T03:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.73,,,,
2025-11-07T04:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.73,,,,
2025-11-07T05:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.77,,,,
2025-11-07T06:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.77,,,,
2025-11-07T07:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221751.76,,,,
2025-11-07T08:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221729.59,,,,
2025-11-07T09:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221729.55,,,,
2025-11-07T10:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221729.55,,,,
2025-11-07T11:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221729.55,,,,
2025-11-07T12:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221729.57,,,,
2025-11-07T13:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221729.57,,,,
2025-11-07T14:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221729.60,,,,
2025-11-07T15:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221729.60,,,,
2025-11-07T16:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221729.61,,,,
2025-11-07T17:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,221729.61,,,,
2025-11-07T18:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,220766.13,,,,
2025-11-07T19:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,220766.13,,,,
2025-11-07T20:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,220765.98,,,,
2025-11-07T21:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,220765.98,,,,
2025-11-07T22:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,220765.98,,,,
2025-11-07T23:00:00Z,hpccqqcxgdata16,app-prod400thor-prod-eastus,220765.92,,,,
2025-11-03T00:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219947.11,,,,
2025-11-03T01:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219947.11,,,,
2025-11-03T02:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219947.11,,,,
2025-11-03T03:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219947.16,,,,
2025-11-03T04:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219947.16,,,,
2025-11-03T05:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219947.11,,,,
2025-11-03T06:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219620.95,,,,
2025-11-03T07:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219620.93,,,,
2025-11-03T08:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219620.93,,,,
2025-11-03T09:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219620.93,,,,
2025-11-03T10:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219620.95,,,,
2025-11-03T11:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219620.95,,,,
2025-11-03T12:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219620.96,,,,
2025-11-03T13:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219620.96,,,,
2025-11-03T14:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,219620.97,,,,
2025-11-03T15:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220194.74,,,,
2025-11-03T16:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220194.79,,,,
2025-11-03T17:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220194.79,,,,
2025-11-03T18:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220194.79,,,,
2025-11-03T19:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220194.83,,,,
2025-11-03T20:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220194.83,,,,
2025-11-03T21:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220194.83,,,,
2025-11-03T22:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220194.83,,,,
2025-11-03T23:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220194.87,,,,
2025-11-04T00:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220194.87,,,,
2025-11-04T01:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.30,,,,
2025-11-04T02:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.30,,,,
2025-11-04T03:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.27,,,,
2025-11-04T04:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.27,,,,
2025-11-04T05:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.25,,,,
2025-11-04T06:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.25,,,,
2025-11-04T07:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.26,,,,
2025-11-04T08:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.26,,,,
2025-11-04T09:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.30,,,,
2025-11-04T10:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.30,,,,
2025-11-04T11:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221849.30,,,,
2025-11-04T12:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.75,,,,
2025-11-04T13:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.75,,,,
2025-11-04T14:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.72,,,,
2025-11-04T15:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.72,,,,
2025-11-04T16:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.74,,,,
2025-11-04T17:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.74,,,,
2025-11-04T18:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.76,,,,
2025-11-04T19:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.76,,,,
2025-11-04T20:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.82,,,,
2025-11-04T21:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.82,,,,
2025-11-04T22:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220766.82,,,,
2025-11-04T23:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221215.06,,,,
2025-11-05T00:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221215.06,,,,
2025-11-05T01:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221215.03,,,,
2025-11-05T02:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221215.03,,,,
2025-11-05T03:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221215.08,,,,
2025-11-05T04:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221215.08,,,,
2025-11-05T05:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221215.21,,,,
2025-11-05T06:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221215.21,,,,
2025-11-05T07:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221215.06,,,,
2025-11-05T08:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220893.19,,,,
2025-11-05T09:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220893.19,,,,
2025-11-05T10:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220893.15,,,,
2025-11-05T11:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220893.15,,,,
2025-11-05T12:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220893.09,,,,
2025-11-05T13:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220893.09,,,,
2025-11-05T14:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220893.13,,,,
2025-11-05T15:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220893.13,,,,
2025-11-05T16:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,220893.19,,,,
2025-11-05T17:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221892.76,,,,
2025-11-05T18:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221892.77,,,,
2025-11-05T19:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221892.77,,,,
2025-11-05T20:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221892.77,,,,
2025-11-05T21:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221892.80,,,,
2025-11-05T22:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221892.80,,,,
2025-11-05T23:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221892.77,,,,
2025-11-06T00:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,221892.77,,,,
2025-11-06T01:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.27,,,,
2025-11-06T02:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.27,,,,
2025-11-06T03:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.32,,,,
2025-11-06T04:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.32,,,,
2025-11-06T05:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.29,,,,
2025-11-06T06:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.29,,,,
2025-11-06T07:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.24,,,,
2025-11-06T08:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.24,,,,
2025-11-06T09:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.37,,,,
2025-11-06T10:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.37,,,,
2025-11-06T11:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.37,,,,
2025-11-06T12:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.34,,,,
2025-11-06T13:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217574.34,,,,
2025-11-06T14:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.49,,,,
2025-11-06T15:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.49,,,,
2025-11-06T16:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.50,,,,
2025-11-06T17:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.50,,,,
2025-11-06T18:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.54,,,,
2025-11-06T19:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.54,,,,
2025-11-06T20:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.54,,,,
2025-11-06T21:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.65,,,,
2025-11-06T22:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.65,,,,
2025-11-06T23:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.57,,,,
2025-11-07T00:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.57,,,,
2025-11-07T01:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.50,,,,
2025-11-07T02:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.50,,,,
2025-11-07T03:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.50,,,,
2025-11-07T04:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.50,,,,
2025-11-07T05:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.52,,,,
2025-11-07T06:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.52,,,,
2025-11-07T07:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218984.51,,,,
2025-11-07T08:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218226.14,,,,
2025-11-07T09:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218226.12,,,,
2025-11-07T10:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218226.12,,,,
2025-11-07T11:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218226.12,,,,
2025-11-07T12:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218226.17,,,,
2025-11-07T13:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218226.17,,,,
2025-11-07T14:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218226.19,,,,
2025-11-07T15:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218226.19,,,,
2025-11-07T16:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218226.21,,,,
2025-11-07T17:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,218226.21,,,,
2025-11-07T18:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217447.38,,,,
2025-11-07T19:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217447.38,,,,
2025-11-07T20:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217447.58,,,,
2025-11-07T21:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217447.58,,,,
2025-11-07T22:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217447.58,,,,
2025-11-07T23:00:00Z,hpccqqcxgdata17,app-prod400thor-prod-eastus,217447.52,,,,
2025-11-03T00:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.54,,,,
2025-11-03T01:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.54,,,,
2025-11-03T02:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.54,,,,
2025-11-03T03:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.52,,,,
2025-11-03T04:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.52,,,,
2025-11-03T05:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.52,,,,
2025-11-03T06:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.52,,,,
2025-11-03T07:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.53,,,,
2025-11-03T08:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.53,,,,
2025-11-03T09:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.53,,,,
2025-11-03T10:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.53,,,,
2025-11-03T11:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.53,,,,
2025-11-03T12:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.56,,,,
2025-11-03T13:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.56,,,,
2025-11-03T14:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.56,,,,
2025-11-03T15:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.56,,,,
2025-11-03T16:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222158.58,,,,
2025-11-03T17:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.12,,,,
2025-11-03T18:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.12,,,,
2025-11-03T19:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.18,,,,
2025-11-03T20:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.18,,,,
2025-11-03T21:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.23,,,,
2025-11-03T22:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.23,,,,
2025-11-03T23:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.23,,,,
2025-11-04T00:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.23,,,,
2025-11-04T01:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.25,,,,
2025-11-04T02:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.25,,,,
2025-11-04T03:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,222325.19,,,,
2025-11-04T04:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223637.17,,,,
2025-11-04T05:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223637.15,,,,
2025-11-04T06:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223637.15,,,,
2025-11-04T07:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223637.17,,,,
2025-11-04T08:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223637.17,,,,
2025-11-04T09:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223637.17,,,,
2025-11-04T10:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223637.17,,,,
2025-11-04T11:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223637.17,,,,
2025-11-04T12:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223757.23,,,,
2025-11-04T13:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223757.23,,,,
2025-11-04T14:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223757.23,,,,
2025-11-04T15:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223757.23,,,,
2025-11-04T16:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223757.26,,,,
2025-11-04T17:00:00Z,hpccqqcxgdata18,app-prod400thor-prod-eastus,223757.26,,,,
